symbol,type,entry_time,entry_price,exit_time,exit_price,units,pnl,pnl_pct,holding_hours,exit_reason,signal_quality
USDJPY,long,2024-07-10 00:00:00,161.309,2024-07-10 04:00:00,161.436,30.996410615650706,3.9365441481879357,0.0007873088296375872,4.0,signal_reversal,0.6333333333333333
USDCHF,long,2024-07-09 16:00:00,0.8977,2024-07-10 16:00:00,0.89911,5569.789461958338,7.853403141360762,0.0015706806282721525,24.0,signal_reversal,0.7333333333333334
GBPUSD,short,2024-07-08 20:00:00,1.28086,2024-07-10 20:00:00,1.28462,3903.6272504411095,-14.677638461658516,-0.002935527692331703,48.0,max_time,0.5666666666666667
USDCHF,short,2024-07-10 16:00:00,0.89911,2024-07-10 20:00:00,0.8994,5561.054820878425,-1.6127058980548126,-0.00032254117961096247,4.0,signal_reversal,0.6666666666666666
EURUSD,long,2024-07-09 16:00:00,1.0811,2024-07-11 16:00:00,1.08693,4624.919063916382,26.963278142632515,0.005392655628526503,48.0,max_time,0.6666666666666666
USDJPY,short,2024-07-10 04:00:00,161.436,2024-07-11 16:00:00,158.574,30.972026066057136,88.64193860105536,0.017728387720211073,36.0,take_profit,0.6333333333333333
GBPUSD,short,2024-07-10 20:00:00,1.28462,2024-07-11 16:00:00,1.29153,3892.201584904485,-26.89511295168988,-0.005379022590337976,20.0,stop_loss,0.7000000000000001
USDCHF,long,2024-07-10 20:00:00,0.8994,2024-07-11 16:00:00,0.89389,5559.261730042251,-30.631532132532886,-0.006126306426506576,20.0,stop_loss,0.5666666666666667
GBPUSD,long,2024-07-11 16:00:00,1.29153,2024-07-11 20:00:00,1.29131,3871.3773586366556,-0.8517030189004862,-0.00017034060378009723,4.0,signal_reversal,0.6666666666666666
USDJPY,short,2024-07-11 16:00:00,158.574,2024-07-12 04:00:00,159.202,31.531020217690163,-19.80148069670898,-0.003960296139341795,12.0,momentum_exit,0.6666666666666666
GBPUSD,short,2024-07-11 20:00:00,1.29131,2024-07-12 16:00:00,1.29854,3872.036923744105,-27.99482695867015,-0.00559896539173403,20.0,stop_loss,0.5666666666666667
USDCHF,long,2024-07-11 16:00:00,0.89389,2024-07-15 00:00:00,0.89691,5593.529405184083,16.89245880365606,0.0033784917607312115,80.0,max_time,0.8000000000000002
USDJPY,short,2024-07-12 04:00:00,159.202,2024-07-15 00:00:00,158.248,31.406640620092713,29.961935151568692,0.0059923870303137386,68.0,max_time,0.7000000000000001
GBPUSD,long,2024-07-12 16:00:00,1.29854,2024-07-15 00:00:00,1.2968,3850.478229396091,-6.6998321191494865,-0.0013399664238298973,56.0,max_time,0.6666666666666666
USDJPY,long,2024-07-15 00:00:00,158.248,2024-07-15 04:00:00,157.956,31.59597593650473,-9.226024973459431,-0.0018452049946918862,4.0,signal_reversal,0.6333333333333333
USDJPY,short,2024-07-15 04:00:00,157.956,2024-07-15 12:00:00,158.088,31.654384765377703,-4.178378789030015,-0.000835675757806003,8.0,momentum_exit,0.6333333333333333
GBPUSD,long,2024-07-15 08:00:00,1.29833,2024-07-15 16:00:00,1.29791,3851.1010297844155,-1.6174624325097895,-0.0003234924865019579,8.0,momentum_exit,0.6999999999999998
